日期,收盘,开盘,高,低,交易量,涨跌幅
2019年8月1日,"2,619.30","2,619.30","2,619.30","2,619.30",-,-0.32%
2019年7月31日,"2,627.81","2,627.81","2,627.81","2,627.81",-,-0.10%
2019年7月30日,"2,630.35","2,630.35","2,630.35","2,630.35",-,-0.61%
2019年7月29日,"2,646.53","2,646.53","2,646.53","2,646.53",-,-0.20%
2019年7月26日,"2,651.80","2,651.80","2,651.80","2,651.80",-,-0.46%
2019年7月25日,"2,664.16","2,664.16","2,664.16","2,664.16",-,-0.63%
2019年7月24日,"2,681.17","2,681.17","2,681.17","2,681.17",-,0.22%
2019年7月23日,"2,675.31","2,675.31","2,675.31","2,675.31",-,-0.86%
2019年7月22日,"2,698.64","2,698.64","2,698.64","2,698.64",-,0.34%
2019年7月19日,"2,689.53","2,689.53","2,689.53","2,689.53",-,0.48%
2019年7月18日,"2,676.71","2,676.71","2,676.71","2,676.71",-,-0.08%
2019年7月17日,"2,678.73","2,678.73","2,678.73","2,678.73",-,0.32%
2019年7月16日,"2,670.13","2,670.13","2,670.13","2,670.13",-,-0.50%
2019年7月15日,"2,683.62","2,683.62","2,683.62","2,683.62",-,0.21%
2019年7月12日,"2,677.90","2,677.90","2,677.90","2,677.90",-,-0.34%
2019年7月11日,"2,686.94","2,686.94","2,686.94","2,686.94",-,0.60%
2019年7月10日,"2,670.91","2,670.91","2,670.91","2,670.91",-,0.24%
2019年7月9日,"2,664.40","2,664.40","2,664.40","2,664.40",-,0.15%
2019年7月8日,"2,660.48","2,660.48","2,660.48","2,660.48",-,-0.18%
2019年7月5日,"2,665.15","2,665.15","2,665.15","2,665.15",-,0.70%
2019年7月4日,"2,646.69","2,646.69","2,646.69","2,646.69",-,-0.15%
2019年7月3日,"2,650.75","2,650.75","2,650.75","2,650.75",-,-0.09%
2019年7月2日,"2,653.09","2,653.09","2,653.09","2,653.09",-,0.01%
2019年7月1日,"2,652.78","2,652.78","2,652.78","2,652.78",-,0.74%
2019年6月28日,"2,633.32","2,633.32","2,633.32","2,633.32",-,-0.65%
2019年6月27日,"2,650.57","2,650.57","2,650.57","2,650.57",-,0.11%
2019年6月26日,"2,647.58","2,647.58","2,647.58","2,647.58",-,-0.06%
2019年6月25日,"2,649.11","2,649.11","2,649.11","2,649.11",-,0.37%
2019年6月24日,"2,639.22","2,639.22","2,639.22","2,639.22",-,-0.30%
2019年6月21日,"2,647.28","2,647.28","2,647.28","2,647.28",-,-0.13%
2019年6月20日,"2,650.69","2,650.69","2,650.69","2,650.69",-,-0.31%
2019年6月19日,"2,658.91","2,658.91","2,658.91","2,658.91",-,-0.42%
2019年6月18日,"2,670.17","2,670.17","2,670.17","2,670.17",-,-0.58%
2019年6月17日,"2,685.70","2,685.70","2,685.70","2,685.70",-,-0.78%
2019年6月14日,"2,706.78","2,706.78","2,706.78","2,706.78",-,-0.52%
2019年6月13日,"2,720.97","2,720.97","2,720.97","2,720.97",-,0.76%
2019年6月12日,"2,700.35","2,700.35","2,700.35","2,700.35",-,0.62%
2019年6月11日,"2,683.67","2,683.67","2,683.67","2,683.67",-,-0.29%
2019年6月10日,"2,691.46","2,691.46","2,691.46","2,691.46",-,-0.33%
2019年6月7日,"2,700.46","2,700.46","2,700.46","2,700.46",-,-0.36%
2019年6月6日,"2,710.23","2,710.23","2,710.23","2,710.23",-,0.26%
2019年6月4日,"2,703.33","2,703.33","2,703.33","2,703.33",-,0.93%
2019年6月3日,"2,678.52","2,678.52","2,678.52","2,678.52",-,0.06%
2019年5月31日,"2,676.92","2,676.92","2,676.92","2,676.92",-,0.65%
2019年5月30日,"2,659.56","2,659.56","2,659.56","2,659.56",-,-0.41%
2019年5月29日,"2,670.54","2,670.54","2,670.54","2,670.54",-,0.76%
2019年5月28日,"2,650.30","2,650.30","2,650.30","2,650.30",-,0.08%
2019年5月27日,"2,648.27","2,648.27","2,648.27","2,648.27",-,0.06%
2019年5月24日,"2,646.74","2,646.74","2,646.74","2,646.74",-,0.22%
2019年5月23日,"2,641.02","2,641.02","2,641.02","2,641.02",-,0.02%
2019年5月22日,"2,640.48","2,640.48","2,640.48","2,640.48",-,-0.17%
2019年5月21日,"2,644.90","2,644.90","2,644.90","2,644.90",-,0.32%
2019年5月20日,"2,636.47","2,636.47","2,636.47","2,636.47",-,-1.09%
2019年5月17日,"2,665.52","2,665.52","2,665.52","2,665.52",-,0.08%
2019年5月16日,"2,663.45","2,663.45","2,663.45","2,663.45",-,-0.70%
2019年5月15日,"2,682.30","2,682.30","2,682.30","2,682.30",-,-0.49%
2019年5月14日,"2,695.62","2,695.62","2,695.62","2,695.62",-,-1.32%
2019年5月13日,"2,731.57","2,731.57","2,731.57","2,731.57",-,-0.92%
2019年5月10日,"2,757.04","2,757.04","2,757.04","2,757.04",-,-0.92%
2019年5月9日,"2,782.61","2,782.61","2,782.61","2,782.61",-,-0.12%
2019年5月8日,"2,786.00","2,786.00","2,786.00","2,786.00",-,-0.18%
2019年5月7日,"2,790.98","2,790.98","2,790.98","2,790.98",-,0.29%
2019年5月6日,"2,783.01","2,783.01","2,783.01","2,783.01",-,-0.58%
2019年5月3日,"2,799.22","2,799.22","2,799.22","2,799.22",-,0.15%
2019年5月2日,"2,795.06","2,795.06","2,795.06","2,795.06",-,-0.06%
2019年4月30日,"2,796.84","2,796.84","2,796.84","2,796.84",-,-1.17%
2019年4月29日,"2,829.88","2,829.88","2,829.88","2,829.88",-,0.45%
2019年4月26日,"2,817.31","2,817.31","2,817.31","2,817.31",-,-1.43%
2019年4月25日,"2,858.13","2,858.13","2,858.13","2,858.13",-,-0.54%
2019年4月24日,"2,873.63","2,873.63","2,873.63","2,873.63",-,0.28%
2019年4月23日,"2,865.60","2,865.60","2,865.60","2,865.60",-,-0.16%
2019年4月18日,"2,870.12","2,870.12","2,870.12","2,870.12",-,-0.85%
2019年4月17日,"2,894.85","2,894.85","2,894.85","2,894.85",-,0.20%
2019年4月16日,"2,889.19","2,889.19","2,889.19","2,889.19",-,-0.35%
2019年4月15日,"2,899.41","2,899.41","2,899.41","2,899.41",-,-0.53%
2019年4月12日,"2,914.79","2,914.79","2,914.79","2,914.79",-,-0.14%
2019年4月11日,"2,918.81","2,918.81","2,918.81","2,918.81",-,2.91%
2019年4月10日,"2,836.16","2,836.16","2,836.16","2,836.16",-,0.41%
2019年4月9日,"2,824.54","2,824.54","2,824.54","2,824.54",-,-0.71%
2019年4月8日,"2,844.64","2,844.64","2,844.64","2,844.64",-,-0.08%
2019年4月5日,"2,846.85","2,846.85","2,846.85","2,846.85",-,-0.04%
2019年4月4日,"2,848.05","2,848.05","2,848.05","2,848.05",-,-0.62%
2019年4月3日,"2,865.70","2,865.70","2,865.70","2,865.70",-,0.18%
2019年4月2日,"2,860.56","2,860.56","2,860.56","2,860.56",-,0.38%
2019年4月1日,"2,849.59","2,849.59","2,849.59","2,849.59",-,0.11%
2019年3月29日,"2,846.35","2,846.35","2,846.35","2,846.35",-,0.38%
2019年3月28日,"2,835.47","2,835.47","2,835.47","2,835.47",-,-0.19%
2019年3月27日,"2,840.86","2,840.86","2,840.86","2,840.86",-,-0.40%
2019年3月26日,"2,852.15","2,852.15","2,852.15","2,852.15",-,-0.69%
2019年3月25日,"2,871.90","2,871.90","2,871.90","2,871.90",-,-0.53%
2019年3月22日,"2,887.17","2,887.17","2,887.17","2,887.17",-,1.10%
2019年3月21日,"2,855.63","2,855.63","2,855.63","2,855.63",-,-0.57%
2019年3月20日,"2,871.95","2,871.95","2,871.95","2,871.95",-,-0.71%
2019年3月19日,"2,892.44","2,892.44","2,892.44","2,892.44",-,-0.39%
2019年3月18日,"2,903.80","2,903.80","2,903.80","2,903.80",-,0.27%
2019年3月15日,"2,896.04","2,896.04","2,896.04","2,896.04",-,0.95%
2019年3月14日,"2,868.81","2,868.81","2,868.81","2,868.81",-,-0.25%
2019年3月13日,"2,875.98","2,875.98","2,875.98","2,875.98",-,-0.34%
2019年3月12日,"2,885.93","2,885.93","2,885.93","2,885.93",-,-0.25%
2019年3月11日,"2,893.18","2,893.18","2,893.18","2,893.18",-,-0.77%
2019年3月8日,"2,915.54","2,915.54","2,915.54","2,915.54",-,0.35%
2019年3月7日,"2,905.50","2,905.50","2,905.50","2,905.50",-,-0.15%
2019年3月6日,"2,909.74","2,909.74","2,909.74","2,909.74",-,0.08%
2019年3月5日,"2,907.39","2,907.39","2,907.39","2,907.39",-,-0.18%
2019年3月4日,"2,912.70","2,912.70","2,912.70","2,912.70",-,-0.12%
2019年3月1日,"2,916.19","2,916.19","2,916.19","2,916.19",-,0.76%
2019年2月28日,"2,894.20","2,894.20","2,894.20","2,894.20",-,-1.30%
2019年2月27日,"2,932.40","2,932.40","2,932.40","2,932.40",-,-0.51%
2019年2月26日,"2,947.31","2,947.31","2,947.31","2,947.31",-,-0.32%
2019年2月25日,"2,956.87","2,956.87","2,956.87","2,956.87",-,-0.68%
2019年2月22日,"2,977.02","2,977.02","2,977.02","2,977.02",-,-0.94%
2019年2月21日,"3,005.16","3,005.16","3,005.16","3,005.16",-,-0.21%
2019年2月20日,"3,011.41","3,011.41","3,011.41","3,011.41",-,-0.38%
2019年2月19日,"3,022.93","3,022.93","3,022.93","3,022.93",-,-0.80%
2019年2月18日,"3,047.35","3,047.35","3,047.35","3,047.35",-,0.06%
2019年2月15日,"3,045.40","3,045.40","3,045.40","3,045.40",-,-0.42%
2019年2月14日,"3,058.29","3,058.29","3,058.29","3,058.29",-,-0.39%
2019年2月13日,"3,070.33","3,070.33","3,070.33","3,070.33",-,0.21%
2019年2月12日,"3,063.96","3,063.96","3,063.96","3,063.96",-,-0.13%
2019年2月11日,"3,067.91","3,067.91","3,067.91","3,067.91",-,0.26%
2019年2月8日,"3,059.98","3,059.98","3,059.98","3,059.98",-,0.55%
2019年2月7日,"3,043.12","3,043.12","3,043.12","3,043.12",-,0.06%
2019年2月6日,"3,041.21","3,041.21","3,041.21","3,041.21",-,1.21%
2019年2月5日,"3,004.88","3,004.88","3,004.88","3,004.88",-,1.08%
2019年2月4日,"2,972.79","2,972.79","2,972.79","2,972.79",-,-0.33%
2019年2月1日,"2,982.73","2,982.73","2,982.73","2,982.73",-,0.82%
2019年1月31日,"2,958.36","2,958.36","2,958.36","2,958.36",-,0.67%
2019年1月30日,"2,938.78","2,938.78","2,938.78","2,938.78",-,-0.06%
2019年1月29日,"2,940.67","2,940.67","2,940.67","2,940.67",-,1.50%
2019年1月28日,"2,897.10","2,897.10","2,897.10","2,897.10",-,-0.36%
2019年1月25日,"2,907.66","2,907.66","2,907.66","2,907.66",-,1.05%
2019年1月24日,"2,877.54","2,877.54","2,877.54","2,877.54",-,0.01%
2019年1月23日,"2,877.31","2,877.31","2,877.31","2,877.31",-,0.23%
2019年1月22日,"2,870.73","2,870.73","2,870.73","2,870.73",-,0.24%
2019年1月21日,"2,863.75","2,863.75","2,863.75","2,863.75",-,0.42%
2019年1月18日,"2,851.77","2,851.77","2,851.77","2,851.77",-,0.07%
2019年1月17日,"2,849.81","2,849.81","2,849.81","2,849.81",-,0.20%
2019年1月16日,"2,844.25","2,844.25","2,844.25","2,844.25",-,1.15%
2019年1月15日,"2,811.94","2,811.94","2,811.94","2,811.94",-,0.10%
2019年1月14日,"2,809.16","2,809.16","2,809.16","2,809.16",-,0.53%
2019年1月11日,"2,794.43","2,794.43","2,794.43","2,794.43",-,0.71%
2019年1月10日,"2,774.83","2,774.83","2,774.83","2,774.83",-,0.18%
2019年1月9日,"2,769.78","2,769.78","2,769.78","2,769.78",-,-0.39%
2019年1月8日,"2,780.65","2,780.65","2,780.65","2,780.65",-,0.34%
2019年1月7日,"2,771.13","2,771.13","2,771.13","2,771.13",-,-0.46%
2019年1月4日,"2,783.88","2,783.88","2,783.88","2,783.88",-,-0.93%
2019年1月3日,"2,810.15","2,810.15","2,810.15","2,810.15",-,-0.45%
2019年1月2日,"2,822.78","2,822.78","2,822.78","2,822.78",-,-0.39%
2018年12月31日,"2,833.84","2,833.84","2,833.84","2,833.84",-,1.17%
2018年12月28日,"2,800.95","2,800.95","2,800.95","2,800.95",-,0.27%
2018年12月27日,"2,793.28","2,793.28","2,793.28","2,793.28",-,-0.12%
2018年12月24日,"2,796.72","2,796.72","2,796.72","2,796.72",-,1.51%
2018年12月21日,"2,755.00","2,755.00","2,755.00","2,755.00",-,-0.90%
2018年12月20日,"2,780.16","2,780.16","2,780.16","2,780.16",-,0.25%
2018年12月19日,"2,773.24","2,773.24","2,773.24","2,773.24",-,-0.22%
2018年12月18日,"2,779.25","2,779.25","2,779.25","2,779.25",-,0.91%
2018年12月17日,"2,754.30","2,754.30","2,754.30","2,754.30",-,-0.18%
2018年12月14日,"2,759.18","2,759.18","2,759.18","2,759.18",-,-0.11%
2018年12月13日,"2,762.34","2,762.34","2,762.34","2,762.34",-,-0.07%
2018年12月11日,"2,764.28","2,764.28","2,764.28","2,764.28",-,-0.29%
2018年12月10日,"2,772.19","2,772.19","2,772.19","2,772.19",-,-1.66%
2018年12月7日,"2,819.00","2,819.00","2,819.00","2,819.00",-,1.01%
2018年12月6日,"2,790.91","2,790.91","2,790.91","2,790.91",-,-0.02%
2018年12月5日,"2,791.52","2,791.52","2,791.52","2,791.52",-,-0.35%
2018年12月4日,"2,801.40","2,801.40","2,801.40","2,801.40",-,0.20%
2018年12月3日,"2,795.91","2,795.91","2,795.91","2,795.91",-,-0.05%
2018年11月30日,"2,797.44","2,797.44","2,797.44","2,797.44",-,0.26%
2018年11月29日,"2,790.30","2,790.30","2,790.30","2,790.30",-,0.35%
2018年11月28日,"2,780.56","2,780.56","2,780.56","2,780.56",-,0.13%
2018年11月27日,"2,776.86","2,776.86","2,776.86","2,776.86",-,0.20%
2018年11月26日,"2,771.23","2,771.23","2,771.23","2,771.23",-,0.38%
2018年11月23日,"2,760.84","2,760.84","2,760.84","2,760.84",-,-0.62%
2018年11月22日,"2,777.96","2,777.96","2,777.96","2,777.96",-,0.32%
2018年11月21日,"2,769.16","2,769.16","2,769.16","2,769.16",-,-0.96%
2018年11月20日,"2,796.02","2,796.02","2,796.02","2,796.02",-,-0.20%
2018年11月19日,"2,801.72","2,801.72","2,801.72","2,801.72",-,-0.17%
2018年11月16日,"2,806.58","2,806.58","2,806.58","2,806.58",-,-0.48%
2018年11月15日,"2,820.07","2,820.07","2,820.07","2,820.07",-,-0.38%
2018年11月14日,"2,830.69","2,830.69","2,830.69","2,830.69",-,0.04%
2018年11月13日,"2,829.65","2,829.65","2,829.65","2,829.65",-,-0.27%
2018年11月12日,"2,837.34","2,837.34","2,837.34","2,837.34",-,0.14%
2018年11月9日,"2,833.29","2,833.29","2,833.29","2,833.29",-,0.48%
2018年11月8日,"2,819.78","2,819.78","2,819.78","2,819.78",-,-0.62%
2018年11月7日,"2,837.42","2,837.42","2,837.42","2,837.42",-,-0.16%
2018年11月6日,"2,842.00","2,842.00","2,842.00","2,842.00",-,0.09%
2018年11月5日,"2,839.35","2,839.35","2,839.35","2,839.35",-,0.29%
2018年11月2日,"2,831.10","2,831.10","2,831.10","2,831.10",-,0.38%
2018年11月1日,"2,820.28","2,820.28","2,820.28","2,820.28",-,0.35%
2018年10月31日,"2,810.32","2,810.32","2,810.32","2,810.32",-,0.32%
2018年10月30日,"2,801.22","2,801.22","2,801.22","2,801.22",-,-0.38%
2018年10月29日,"2,811.87","2,811.87","2,811.87","2,811.87",-,-0.31%
2018年10月26日,"2,820.55","2,820.55","2,820.55","2,820.55",-,-0.17%
2018年10月25日,"2,825.41","2,825.41","2,825.41","2,825.41",-,0.87%
2018年10月24日,"2,801.14","2,801.14","2,801.14","2,801.14",-,1.26%
2018年10月23日,"2,766.25","2,766.25","2,766.25","2,766.25",-,-1.31%
2018年10月22日,"2,803.01","2,803.01","2,803.01","2,803.01",-,-0.15%
2018年10月19日,"2,807.12","2,807.12","2,807.12","2,807.12",-,1.10%
2018年10月18日,"2,776.59","2,776.59","2,776.59","2,776.59",-,0.79%
2018年10月17日,"2,754.91","2,754.91","2,754.91","2,754.91",-,0.20%
2018年10月16日,"2,749.34","2,749.34","2,749.34","2,749.34",-,-1.21%
2018年10月15日,"2,782.97","2,782.97","2,782.97","2,782.97",-,-0.86%
2018年10月12日,"2,807.03","2,807.03","2,807.03","2,807.03",-,-0.64%
2018年10月11日,"2,825.11","2,825.11","2,825.11","2,825.11",-,-0.60%
2018年10月9日,"2,842.26","2,842.26","2,842.26","2,842.26",-,-0.83%
2018年10月8日,"2,866.06","2,866.06","2,866.06","2,866.06",-,0.04%
2018年10月5日,"2,864.99","2,864.99","2,864.99","2,864.99",-,-0.41%
2018年10月4日,"2,876.85","2,876.85","2,876.85","2,876.85",-,0.54%
2018年10月3日,"2,861.39","2,861.39","2,861.39","2,861.39",-,0.25%
2018年10月2日,"2,854.32","2,854.32","2,854.32","2,854.32",-,-1.03%
2018年10月1日,"2,883.98","2,883.98","2,883.98","2,883.98",-,0.29%
2018年9月28日,"2,875.51","2,875.51","2,875.51","2,875.51",-,-0.55%
2018年9月27日,"2,891.40","2,891.40","2,891.40","2,891.40",-,0.07%
2018年9月26日,"2,889.24","2,889.24","2,889.24","2,889.24",-,0.56%
2018年9月25日,"2,873.03","2,873.03","2,873.03","2,873.03",-,0.00%
2018年9月24日,"2,873.04","2,873.04","2,873.04","2,873.04",-,1.43%
2018年9月21日,"2,832.48","2,832.48","2,832.48","2,832.48",-,-0.91%
2018年9月20日,"2,858.46","2,858.46","2,858.46","2,858.46",-,-2.43%
2018年9月19日,"2,929.51","2,929.51","2,929.51","2,929.51",-,-1.10%
2018年9月18日,"2,962.01","2,962.01","2,962.01","2,962.01",-,-0.26%
2018年9月17日,"2,969.69","2,969.69","2,969.69","2,969.69",-,-0.79%
2018年9月14日,"2,993.38","2,993.38","2,993.38","2,993.38",-,0.11%
2018年9月13日,"2,990.02","2,990.02","2,990.02","2,990.02",-,-0.99%
2018年9月12日,"3,019.94","3,019.94","3,019.94","3,019.94",-,-0.83%
2018年9月11日,"3,045.35","3,045.35","3,045.35","3,045.35",-,-0.76%
2018年9月10日,"3,068.58","3,068.58","3,068.58","3,068.58",-,-1.01%
2018年9月7日,"3,099.84","3,099.84","3,099.84","3,099.84",-,-0.92%
2018年9月6日,"3,128.76","3,128.76","3,128.76","3,128.76",-,-0.74%
2018年9月5日,"3,152.17","3,152.17","3,152.17","3,152.17",-,-0.84%
2018年9月4日,"3,178.93","3,178.93","3,178.93","3,178.93",-,0.02%
2018年9月3日,"3,178.24","3,178.24","3,178.24","3,178.24",-,-0.79%
2018年8月31日,"3,203.40","3,203.40","3,203.40","3,203.40",-,-1.29%
2018年8月30日,"3,245.16","3,245.16","3,245.16","3,245.16",-,-0.11%
2018年8月29日,"3,248.78","3,248.78","3,248.78","3,248.78",-,-0.13%
2018年8月28日,"3,253.09","3,253.09","3,253.09","3,253.09",-,-0.19%
2018年8月27日,"3,259.37","3,259.37","3,259.37","3,259.37",-,-1.12%
2018年8月24日,"3,296.26","3,296.26","3,296.26","3,296.26",-,-0.27%
2018年8月23日,"3,305.29","3,305.29","3,305.29","3,305.29",-,-1.19%
2018年8月22日,"3,344.94","3,344.94","3,344.94","3,344.94",-,0.25%
2018年8月20日,"3,336.69","3,336.69","3,336.69","3,336.69",-,0.02%
2018年8月17日,"3,336.06","3,336.06","3,336.06","3,336.06",-,0.04%
2018年8月16日,"3,334.67","3,334.67","3,334.67","3,334.67",-,0.32%
2018年8月15日,"3,323.88","3,323.88","3,323.88","3,323.88",-,-0.32%
2018年8月14日,"3,334.57","3,334.57","3,334.57","3,334.57",-,0.52%
2018年8月13日,"3,317.35","3,317.35","3,317.35","3,317.35",-,0.07%
2018年8月10日,"3,314.92","3,314.92","3,314.92","3,314.92",-,-0.23%
2018年8月9日,"3,322.44","3,322.44","3,322.44","3,322.44",-,0.04%
2018年8月8日,"3,321.06","3,321.06","3,321.06","3,321.06",-,0.94%
2018年8月7日,"3,290.04","3,290.04","3,290.04","3,290.04",-,-0.09%
2018年8月6日,"3,293.08","3,293.08","3,293.08","3,293.08",-,-0.52%
2018年8月3日,"3,310.15","3,310.15","3,310.15","3,310.15",-,0.35%
2018年8月2日,"3,298.63","3,298.63","3,298.63","3,298.63",-,-0.19%
2018年8月1日,"3,304.84","3,304.84","3,304.84","3,304.84",-,0.25%
2018年7月31日,"3,296.68","3,296.68","3,296.68","3,296.68",-,-0.36%
2018年7月30日,"3,308.75","3,308.75","3,308.75","3,308.75",-,-0.35%
2018年7月27日,"3,320.44","3,320.44","3,320.44","3,320.44",-,0.25%
2018年7月26日,"3,312.10","3,312.10","3,312.10","3,312.10",-,-0.05%
2018年7月25日,"3,313.81","3,313.81","3,313.81","3,313.81",-,0.03%
2018年7月24日,"3,312.83","3,312.83","3,312.83","3,312.83",-,-0.18%
2018年7月23日,"3,318.72","3,318.72","3,318.72","3,318.72",-,0.12%
2018年7月20日,"3,314.60","3,314.60","3,314.60","3,314.60",-,0.34%
2018年7月19日,"3,303.22","3,303.22","3,303.22","3,303.22",-,0.55%
2018年7月18日,"3,285.27","3,285.27","3,285.27","3,285.27",-,-0.16%
2018年7月17日,"3,290.40","3,290.40","3,290.40","3,290.40",-,-1.09%
2018年7月16日,"3,326.78","3,326.78","3,326.78","3,326.78",-,-0.22%
2018年7月13日,"3,334.21","3,334.21","3,334.21","3,334.21",-,0.97%
2018年7月12日,"3,302.17","3,302.17","3,302.17","3,302.17",-,-0.20%
2018年7月11日,"3,308.67","3,308.67","3,308.67","3,308.67",-,0.19%
2018年7月10日,"3,302.30","3,302.30","3,302.30","3,302.30",-,-0.07%
2018年7月9日,"3,304.50","3,304.50","3,304.50","3,304.50",-,-0.30%
2018年7月6日,"3,314.43","3,314.43","3,314.43","3,314.43",-,0.39%
2018年7月5日,"3,301.70","3,301.70","3,301.70","3,301.70",-,0.78%
2018年7月4日,"3,276.27","3,276.27","3,276.27","3,276.27",-,-0.13%
2018年7月3日,"3,280.46","3,280.46","3,280.46","3,280.46",-,0.20%
2018年7月2日,"3,273.98","3,273.98","3,273.98","3,273.98",-,-0.36%
2018年6月29日,"3,285.73","3,285.73","3,285.73","3,285.73",-,-0.11%
2018年6月28日,"3,289.31","3,289.31","3,289.31","3,289.31",-,-0.27%
2018年6月27日,"3,298.14","3,298.14","3,298.14","3,298.14",-,0.32%
2018年6月26日,"3,287.76","3,287.76","3,287.76","3,287.76",-,-0.48%
2018年6月25日,"3,303.54","3,303.54","3,303.54","3,303.54",-,0.11%
2018年6月22日,"3,299.90","3,299.90","3,299.90","3,299.90",-,-0.29%
2018年6月21日,"3,309.43","3,309.43","3,309.43","3,309.43",-,-0.33%
2018年6月20日,"3,320.35","3,320.35","3,320.35","3,320.35",-,-0.83%
2018年6月19日,"3,348.05","3,348.05","3,348.05","3,348.05",-,-0.76%
2018年6月18日,"3,373.55","3,373.55","3,373.55","3,373.55",-,0.71%
2018年6月14日,"3,349.66","3,349.66","3,349.66","3,349.66",-,0.18%
2018年6月13日,"3,343.76","3,343.76","3,343.76","3,343.76",-,-0.40%
2018年6月12日,"3,357.28","3,357.28","3,357.28","3,357.28",-,0.64%
2018年6月11日,"3,335.85","3,335.85","3,335.85","3,335.85",-,-0.51%
2018年6月8日,"3,352.85","3,352.85","3,352.85","3,352.85",-,0.09%
2018年6月7日,"3,349.77","3,349.77","3,349.77","3,349.77",-,0.47%
2018年6月6日,"3,334.20","3,334.20","3,334.20","3,334.20",-,0.77%
2018年6月5日,"3,308.88","3,308.88","3,308.88","3,308.88",-,1.09%
2018年6月4日,"3,273.22","3,273.22","3,273.22","3,273.22",-,-1.80%
2018年5月31日,"3,333.36","3,333.36","3,333.36","3,333.36",-,-0.59%
2018年5月30日,"3,353.08","3,353.08","3,353.08","3,353.08",-,-0.17%
2018年5月29日,"3,358.68","3,358.68","3,358.68","3,358.68",-,0.41%
2018年5月28日,"3,344.88","3,344.88","3,344.88","3,344.88",-,-0.59%
2018年5月25日,"3,364.58","3,364.58","3,364.58","3,364.58",-,-1.24%
2018年5月24日,"3,406.89","3,406.89","3,406.89","3,406.89",-,-0.78%
2018年5月23日,"3,433.56","3,433.56","3,433.56","3,433.56",-,-0.33%
2018年5月22日,"3,445.01","3,445.01","3,445.01","3,445.01",-,-0.92%
2018年5月21日,"3,477.08","3,477.08","3,477.08","3,477.08",-,-0.49%
2018年5月18日,"3,494.17","3,494.17","3,494.17","3,494.17",-,-0.73%
2018年5月17日,"3,519.78","3,519.78","3,519.78","3,519.78",-,-0.38%
2018年5月16日,"3,533.07","3,533.07","3,533.07","3,533.07",-,-0.78%
2018年5月15日,"3,560.73","3,560.73","3,560.73","3,560.73",-,-0.60%
2018年5月14日,"3,582.36","3,582.36","3,582.36","3,582.36",-,-0.55%
2018年5月11日,"3,602.33","3,602.33","3,602.33","3,602.33",-,-0.92%
2018年5月10日,"3,635.76","3,635.76","3,635.76","3,635.76",-,-0.81%
2018年5月9日,"3,665.63","3,665.63","3,665.63","3,665.63",-,0.18%
2018年5月8日,"3,658.91","3,658.91","3,658.91","3,658.91",-,-0.34%
2018年5月7日,"3,671.28","3,671.28","3,671.28","3,671.28",-,-0.77%
2018年5月4日,"3,699.78","3,699.78","3,699.78","3,699.78",-,1.00%
2018年5月3日,"3,662.98","3,662.98","3,662.98","3,662.98",-,-0.72%
2018年5月2日,"3,689.59","3,689.59","3,689.59","3,689.59",-,-1.22%
2018年4月30日,"3,735.06","3,735.06","3,735.06","3,735.06",-,0.32%
2018年4月27日,"3,723.30","3,723.30","3,723.30","3,723.30",-,0.48%
2018年4月26日,"3,705.36","3,705.36","3,705.36","3,705.36",-,0.29%
2018年4月25日,"3,694.74","3,694.74","3,694.74","3,694.74",-,-0.07%
2018年4月24日,"3,697.28","3,697.28","3,697.28","3,697.28",-,-0.51%
2018年4月23日,"3,716.36","3,716.36","3,716.36","3,716.36",-,0.16%
2018年4月20日,"3,710.32","3,710.32","3,710.32","3,710.32",-,-0.47%
2018年4月19日,"3,727.69","3,727.69","3,727.69","3,727.69",-,-0.46%
2018年4月18日,"3,745.01","3,745.01","3,745.01","3,745.01",-,-0.69%
2018年4月17日,"3,770.92","3,770.92","3,770.92","3,770.92",-,-0.81%
2018年4月16日,"3,801.65","3,801.65","3,801.65","3,801.65",-,-0.09%
2018年4月13日,"3,805.23","3,805.23","3,805.23","3,805.23",-,-0.39%
2018年4月12日,"3,820.26","3,820.26","3,820.26","3,820.26",-,-0.28%
2018年4月11日,"3,830.94","3,830.94","3,830.94","3,830.94",-,0.36%
2018年4月10日,"3,817.04","3,817.04","3,817.04","3,817.04",-,0.19%
2018年4月9日,"3,809.86","3,809.86","3,809.86","3,809.86",-,-0.29%
2018年4月6日,"3,820.81","3,820.81","3,820.81","3,820.81",-,-0.41%
2018年4月5日,"3,836.49","3,836.49","3,836.49","3,836.49",-,0.41%
2018年4月4日,"3,820.84","3,820.84","3,820.84","3,820.84",-,-0.29%
2018年4月3日,"3,832.12","3,832.12","3,832.12","3,832.12",-,-0.34%
2018年3月29日,"3,845.34","3,845.34","3,845.34","3,845.34",-,0.75%
2018年3月28日,"3,816.56","3,816.56","3,816.56","3,816.56",-,-0.15%
2018年3月27日,"3,822.12","3,822.12","3,822.12","3,822.12",-,-0.24%
2018年3月26日,"3,831.16","3,831.16","3,831.16","3,831.16",-,-0.42%
2018年3月23日,"3,847.18","3,847.18","3,847.18","3,847.18",-,-0.11%
2018年3月22日,"3,851.37","3,851.37","3,851.37","3,851.37",-,-0.28%
2018年3月21日,"3,862.27","3,862.27","3,862.27","3,862.27",-,0.30%
2018年3月20日,"3,850.56","3,850.56","3,850.56","3,850.56",-,0.27%
2018年3月19日,"3,840.08","3,840.08","3,840.08","3,840.08",-,1.01%
